Season,Name,Team,G,PA,HR,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,Team,Season,Age,H,2B,LD%,GB%,FB%,HR/FB,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,Pull%,Cent%,Oppo%,Hard%,EV,LA,Barrel%,HardHit%,CSW%,xBA,xSLG,xwOBA,NameASCII,PlayerId,MLBAMID
2015,"Tim Beckham","TBR",83,223,9,3,0.058295964,0.30941704,0.206896552,0.279069767,0.221674876,0.2735426,0.428571428,0.29983017690513164,,90.50274371929048,-0.17249357583932579,-2.6232925227884563,-4.322620064020157,0.03619977059356841,"TBR",2015,25,45,7,0.19117647,0.5,0.308823529,0.214285714,0.3214,0.6878,0.495,0.5395,0.7611,0.6854,0.4739,0.5072,0.3043,0.1884,0.2826,87.02793974034927,8.749926398782168,0.058,0.3768,0.3226,,,,"Tim Beckham",7949,542921
2015,"Paulo Orlando","KCR",86,251,7,3,0.019920318,0.211155378,0.195020747,0.291208791,0.248962655,0.269076305,0.443983402,0.30340360733399907,,88.88792232253309,1.6452631521970034,-1.5822918695012689,0.06387996673583984,0.7094022099560173,"KCR",2015,29,60,14,0.222826086,0.434782608,0.342391304,0.111111111,0.3704,0.7188,0.5296,0.6556,0.8741,0.7911,0.457,0.3613,0.3246,0.3141,0.3141,87.94833441840278,10.268833414713542,0.0524,0.377,0.2667,,,,"Paulo Orlando",8628,449181
2015,"Ben Paulsen","COL",116,354,11,1,0.064971751,0.259887005,0.184615385,0.351111111,0.276923076,0.325779036,0.461538461,0.3385943192935868,,98.86137496658695,1.0569735795725137,0.5873085806826746,-3.250380039215088,0.8780363441291538,"COL",2015,27,90,19,0.221276595,0.451063829,0.327659574,0.142857142,0.3869,0.8069,0.5666,0.6408,0.7698,0.7194,0.4279,0.3671,0.384,0.2489,0.3165,88.27232142857143,10.721830095563616,0.0549,0.3418,0.2673,,,,"Ben Paulsen",9741,572019
2015,"Justin Bour","MIA",129,446,23,0,0.076233183,0.226457399,0.217603912,0.293706293,0.261613691,0.320627802,0.479217603,0.34250158152246585,,119.46288840289643,-7.190194689435884,2.924350464788903,-12.124419689178467,0.4858357941841678,"MIA",2015,27,107,20,0.171521035,0.482200647,0.346278317,0.214953271,0.3368,0.6576,0.4553,0.6814,0.816,0.7532,0.3694,0.4401,0.3625,0.1974,0.3366,90.82385493259804,9.001535851970997,0.0809,0.4304,0.2771,,,,"Justin Bour",9744,571506
2015,"Iván De Jesús Jr.","CIN",76,222,4,0,0.085585585,0.247747747,0.129353234,0.314685314,0.243781094,0.31081081,0.373134328,0.3011150446024027,,87.58124535944758,-0.688124812906608,-3.900566311702396,-0.7123267846181989,0.23827425321732573,"CIN",2015,28,49,10,0.238095238,0.496598639,0.265306122,0.102564102,0.2482,0.6627,0.4275,0.6074,0.8982,0.8024,0.4327,0.3265,0.3061,0.3673,0.2449,86.29580282998252,4.7930767352764425,0.0204,0.2925,0.2784,,,,"Ivan De Jesus Jr.",9886,474443
2015,"Christian Bethancourt","ATL",48,160,2,1,0.03125,0.20625,0.09032258,0.241666666,0.2,0.225,0.29032258,0.22280136406796533,,35.011015336408505,-0.9411212380509824,-13.057251698874584,-0.9493002891540527,-0.9620763043926004,"ATL",2015,23,31,8,0.180327868,0.508196721,0.311475409,0.052631578,0.4601,0.7692,0.6061,0.5984,0.8158,0.7287,0.4723,0.4918,0.2787,0.2295,0.2295,87.29918032786885,9.14704870005123,0.0246,0.3115,0.2732,,,,"Christian Bethancourt",10028,542194
2015,"Tucker Barnhart","CIN",81,274,3,0,0.091240875,0.164233576,0.074380165,0.294416243,0.252066115,0.323529411,0.32644628,0.28402920363101175,,75.86455991213742,-1.831316625000909,-9.53697926568323,7.749801874160767,0.7087004561683797,"CIN",2015,24,61,9,0.248730964,0.472081218,0.279187817,0.054545454,0.3162,0.7153,0.5,0.7563,0.9061,0.855,0.4606,0.3465,0.3515,0.302,0.1832,85.62204406081989,8.501344086021506,0.005,0.1931,0.2244,,,,"Tucker Barnhart",10200,571466
2015,"Randal Grichuk","STL",103,350,17,4,0.062857142,0.314285714,0.272445821,0.365482233,0.275541795,0.328571428,0.547987616,0.3700210325334264,,137.9190913475837,1.786385162267834,17.250681826877177,-0.0347900390625,2.9749187602400244,"STL",2015,23,89,23,0.205607476,0.378504672,0.41588785,0.191011235,0.3442,0.7357,0.5177,0.4679,0.8337,0.6983,0.4432,0.5047,0.3084,0.1869,0.3692,92.2453240455665,16.42256172067426,0.1355,0.4626,0.289,,,,"Randal Grichuk",10243,545341
2015,"John Ryan Murphy","NYY",67,172,3,0,0.069767441,0.25,0.129032258,0.357142857,0.277419354,0.32748538,0.406451612,0.31860489454882884,,100.04214387348995,-0.684313133591786,-0.6759249570738998,2.420810103416443,0.7817718106603944,"NYY",2015,24,43,9,0.234782608,0.469565217,0.295652173,0.088235294,0.2939,0.693,0.4842,0.6667,0.8904,0.8193,0.4766,0.4569,0.3017,0.2414,0.3276,89.65526487116227,8.405227928830866,0.0517,0.4224,0.2549,,,,"John Ryan Murphy",10346,571974
2015,"Domingo Santana","- - -",52,187,8,4,0.106951871,0.336898395,0.19375,0.329670329,0.2375,0.336898395,0.43125,0.33637792700752217,,111.75719697427922,2.513780999928713,5.070683245316716,-5.936758100986481,0.529174175873607,"- - -",2015,22,38,7,0.191919191,0.515151515,0.292929292,0.275862068,0.259,0.6795,0.4405,0.4696,0.7729,0.6715,0.4315,0.3333,0.2727,0.3939,0.3232,87.56793905041881,7.048598142014336,0.1313,0.3333,0.3073,,,,"Domingo Santana",10348,570267
2015,"Enrique Hernández","LAD",76,218,7,0,0.050458715,0.211009174,0.183168316,0.36423841,0.306930693,0.345622119,0.490099009,0.35864483101576705,,131.9921514701524,-1.290085591841489,6.83642577785427,0.8908199816942215,1.5349689651373881,"LAD",2015,23,62,12,0.234177215,0.462025316,0.303797468,0.145833333,0.3392,0.645,0.4758,0.5871,0.8571,0.7506,0.4467,0.4465,0.3459,0.2075,0.3333,90.39480392654221,10.987337979403408,0.044,0.434,0.3002,,,,"Enrique Hernandez",10472,571771
2015,"Carlos Pérez","LAA",86,283,4,2,0.067137809,0.173144876,0.096153846,0.291866028,0.25,0.298932384,0.346153846,0.2844207848942577,,80.49761948741322,-0.33137160749174654,-6.71810409454908,2.601699948310852,0.5446344798050771,"LAA",2015,24,65,13,0.198113207,0.41981132,0.382075471,0.049382716,0.2874,0.6511,0.4544,0.6766,0.9283,0.8422,0.459,0.414,0.3721,0.214,0.2093,86.1611374407583,12.2239336492891,0.0093,0.2372,0.2574,,,,"Carlos Perez",10642,542208
2015,"Gio Urshela","CLE",81,288,6,0,0.0625,0.201388888,0.104868913,0.266009852,0.224719101,0.278745644,0.329588014,0.2699393210510759,,65.03829019261134,-3.41955214808695,-15.071266148149963,5.535509824752808,-0.013245668171883954,"CLE",2015,23,60,8,0.244019138,0.416267942,0.339712918,0.084507042,0.4116,0.7689,0.5738,0.719,0.8697,0.8107,0.454,0.3857,0.3333,0.281,0.219,87.16860092089372,14.670241498716788,0.0429,0.3381,0.2293,,,,"Gio Urshela",10681,570482
2015,"Tyler Saladino","CHW",68,254,4,8,0.047244094,0.200787401,0.110169491,0.269230769,0.224576271,0.26693227,0.334745762,0.26376881661168133,,63.98614702107355,1.1118752139154822,-9.473541718785297,3.821449875831604,0.281049380953716,"CHW",2015,25,53,6,0.229508196,0.535519125,0.234972677,0.093023255,0.268,0.6314,0.4522,0.748,0.8859,0.8456,0.507,0.4127,0.328,0.2593,0.1799,86.16703511332418,6.647747333233173,0.0212,0.3386,0.2607,,,,"Tyler Saladino",10807,573135
2015,"Cameron Rupp","PHI",81,299,9,0,0.080267558,0.237458193,0.140740741,0.28125,0.233333333,0.301003344,0.374074074,0.29064242876305874,,81.27669793812782,-1.821512775029987,-8.344669883152568,3.5728001594543457,0.4738689170569385,"PHI",2015,26,63,9,0.190954773,0.427135678,0.381909547,0.118421052,0.2862,0.748,0.492,0.6011,0.8235,0.7518,0.4456,0.3483,0.3433,0.3085,0.2836,88.74000400641026,14.078871193910256,0.0597,0.3483,0.2707,,,,"Cameron Rupp",11146,519237
2015,"Aaron Altherr","PHI",39,161,5,6,0.099378881,0.254658385,0.248175182,0.301075268,0.240875912,0.3375,0.489051094,0.3534559395164251,,124.35132028599784,1.0491298199631274,5.617408561345196,3.4383602142333984,1.4890888856726523,"PHI",2015,24,33,11,0.224489795,0.397959183,0.37755102,0.135135135,0.2402,0.6321,0.4122,0.5465,0.8757,0.7681,0.4389,0.3535,0.3434,0.303,0.2929,90.90412572487114,11.568453759262242,0.0202,0.4343,0.2821,,,,"Aaron Altherr",11270,571437
2015,"Delino DeShields","TEX",121,492,2,25,0.107723577,0.205284552,0.112941177,0.334355828,0.26117647,0.344329896,0.374117647,0.31695019817056735,,95.24070054800525,7.204362315125763,4.494714805043675,-5.694959998130798,1.5790589291380492,"TEX",2015,22,111,22,0.192810457,0.470588235,0.336601307,0.019417475,0.1973,0.5519,0.3756,0.5691,0.8571,0.7819,0.5029,0.3672,0.3672,0.2657,0.2119,85.77324153428094,9.964214210127508,0.0119,0.2209,0.3105,,,,"Delino DeShields",11379,592261
2015,"Mark Canha","OAK",124,485,16,7,0.068041237,0.197938144,0.172335601,0.289156626,0.253968253,0.315463917,0.426303854,0.3225040307978994,,105.42293069596289,1.9961897991597652,5.039739915399656,-8.756609916687012,1.2876598955178777,"OAK",2015,26,112,22,0.181034482,0.416666666,0.40229885,0.114285714,0.3289,0.6285,0.4719,0.6728,0.8584,0.7908,0.4772,0.4282,0.3448,0.227,0.3161,89.23342993951613,12.803782532991203,0.0718,0.3649,0.2902,,,,"Mark Canha",11445,592192
2015,"Odúbel Herrera","PHI",147,537,8,16,0.052141527,0.240223463,0.121212122,0.387186629,0.296969696,0.343984962,0.418181818,0.3333400783682228,,110.55678608836,2.284754683729261,8.890323382178522,9.89398968219757,3.7545330191567543,"PHI",2015,23,147,30,0.234636871,0.472067039,0.293296089,0.076190476,0.3479,0.6779,0.4886,0.614,0.8668,0.7635,0.4265,0.3522,0.3226,0.3253,0.2661,88.70170454545455,7.561846646395597,0.0296,0.3387,0.2798,,,,"Odubel Herrera",11476,546318
2015,"Michael A. Taylor","WSN",138,511,14,16,0.06849315,0.309197651,0.129237288,0.311258278,0.228813559,0.282352941,0.358050847,0.2741436088632443,,68.99106889617347,-0.28022594563663006,-18.7436354707159,2.1681870073080063,-0.08388046336258806,"WSN",2015,24,108,15,0.221854304,0.4602649,0.317880794,0.145833333,0.3327,0.7448,0.5243,0.5212,0.7741,0.6883,0.4649,0.4732,0.2776,0.2492,0.3123,88.66936289983165,9.925488610058922,0.0631,0.3565,0.298,,,,"Michael A. Taylor",11489,572191
2015,"Yolmer Sánchez","CHW",120,420,5,2,0.045238095,0.192857142,0.102827764,0.269736842,0.223650385,0.268115942,0.326478149,0.26218186297278473,,62.890344759786224,-2.1449871635995805,-20.181014072122643,6.77295982837677,0.03356952091844978,"CHW",2015,23,87,23,0.228013029,0.540716612,0.231270358,0.070422535,0.3318,0.6744,0.4876,0.6747,0.8808,0.8043,0.4548,0.3079,0.3651,0.327,0.2222,85.42598684210526,6.561973571777344,0.0127,0.2063,0.2731,,,,"Yolmer Sanchez",11602,570560
2015,"J.T. Realmuto","MIA",126,467,10,8,0.040685224,0.149892933,0.14739229,0.284931506,0.258503401,0.28969957,0.405895691,0.29795038250499756,,88.91172114913172,0.9453188858460635,-5.0884021365125855,-7.629449844360352,0.18130558127640672,"MIA",2015,24,114,21,0.213333333,0.448,0.338666666,0.078740157,0.3414,0.6824,0.5012,0.7621,0.9179,0.8615,0.4685,0.3803,0.3697,0.25,0.2926,88.43638392857143,8.931401748862871,0.0399,0.3431,0.2391,,,,"J.T. Realmuto",11739,592663
2015,"Jason Rogers","MIL",86,169,4,0,0.088757396,0.201183431,0.144736842,0.359649122,0.296052631,0.366863905,0.440789473,0.35380602235624775,,122.36947842663896,0.6019614883698523,5.006970173780028,-3.9336999654769897,0.6680391353191388,"MIL",2015,27,45,6,0.161016949,0.542372881,0.296610169,0.114285714,0.2533,0.6073,0.4096,0.6186,0.8804,0.79,0.4417,0.3983,0.3983,0.2034,0.3644,90.40598290598291,7.440034263154381,0.0424,0.4746,0.2901,,,,"Jason Rogers",11773,595386
2015,"Joc Pederson","LAD",151,585,26,4,0.157264957,0.29059829,0.20625,0.262237762,0.210416666,0.346483704,0.416666666,0.3347276047362818,,115.59081555943571,-0.33882953273132443,10.288616451735455,1.0297499895095825,3.1194638718956385,"LAD",2015,23,101,19,0.15755627,0.41800643,0.424437299,0.196969696,0.2648,0.6505,0.4241,0.4895,0.7702,0.6673,0.4131,0.4363,0.3471,0.2166,0.3726,91.15555427900327,13.61578488817402,0.1115,0.4522,0.2995,,,,"Joc Pederson",11899,592626
2015,"Travis Shaw","BOS",65,248,13,0,0.072580645,0.229838709,0.216814159,0.303797468,0.269911504,0.326612903,0.486725663,0.3481594085210731,,117.76737540344608,0.7961340595502406,5.8950707995739915,-0.03469991683959961,1.482197522448542,"BOS",2015,25,61,10,0.198830409,0.374269005,0.426900584,0.178082191,0.3219,0.6515,0.4637,0.7219,0.8601,0.8055,0.4304,0.3977,0.3392,0.2632,0.2924,88.58529411764705,15.357647346047795,0.0702,0.3626,0.275,,,,"Travis Shaw",11982,543768
2015,"Nick Ahmed","ARI",134,459,9,4,0.063180827,0.176470588,0.133016627,0.257485029,0.225653206,0.275330396,0.358669833,0.2758297300496638,,65.90689477626658,2.1590991569682956,-16.074963834168436,10.864360332489014,0.9519112229464528,"ARI",2015,25,95,17,0.16918429,0.456193353,0.374622356,0.072580645,0.3304,0.6398,0.4686,0.6467,0.8827,0.7906,0.4467,0.4368,0.3276,0.2356,0.2155,86.01226537932389,12.366666973761792,0.0115,0.2213,0.279,,,,"Nick Ahmed",12147,605113
2015,"Eddie Rosario","MIN",122,474,13,11,0.031645569,0.248945147,0.19205298,0.332307692,0.267108167,0.288747346,0.459161147,0.3155514917567245,,96.55627412410274,4.776800929335877,2.8878895623785388,4.647520065307617,2.4438495915596636,"MIN",2015,23,121,18,0.202985074,0.391044776,0.405970149,0.095588235,0.4555,0.7641,0.5887,0.6345,0.843,0.7513,0.4315,0.39,0.3578,0.2522,0.2933,87.70790392287235,14.465106442344226,0.0499,0.3079,0.2695,,,,"Eddie Rosario",12155,592696
2015,"Miguel Sanó","MIN",80,335,18,1,0.158208955,0.35522388,0.261648745,0.395833333,0.268817204,0.385074626,0.530465949,0.39195234243741295,,149.3115801949112,-4.572492648847401,14.54356763095685,-6.36050009727478,2.0304850492503914,"MIN",2015,22,75,17,0.24691358,0.333333333,0.419753086,0.264705882,0.2524,0.6129,0.4032,0.338,0.7634,0.6085,0.4183,0.4444,0.2901,0.2654,0.4321,94.12360491071429,16.286211665372672,0.1914,0.5309,0.3347,,,,"Miguel Sano",12164,593934
2015,"Maikel Franco","PHI",80,335,14,1,0.07761194,0.15522388,0.217105263,0.297071129,0.279605263,0.343283582,0.496710526,0.35970713390602366,,128.63810244998712,-0.8490184927359223,10.329731714150071,-2.6652300357818604,1.9119305898555,"PHI",2015,22,85,22,0.181818181,0.470355731,0.347826086,0.159090909,0.3286,0.6929,0.4799,0.6114,0.8717,0.7675,0.4153,0.4466,0.3874,0.166,0.2846,88.8728729124494,9.810769270306174,0.0553,0.3715,0.2629,,,,"Maikel Franco",12179,596748
2015,"Cory Spangenberg","SDP",108,345,4,9,0.08115942,0.217391304,0.128712871,0.343612334,0.270627062,0.333333333,0.399339933,0.31909184082230524,,105.15173810246384,3.5649265649262816,5.635912160507496,2.182629942893982,1.9610689412733902,"SDP",2015,24,82,17,0.25,0.504629629,0.24537037,0.075471698,0.3169,0.6546,0.4623,0.6121,0.9033,0.7896,0.4304,0.3305,0.3305,0.3389,0.2552,87.32817084800469,4.787746375715229,0.0125,0.3208,0.2481,,,,"Cory Spangenberg",12294,605486
2015,"Jace Peterson","ATL",152,597,6,12,0.093802345,0.201005025,0.096590909,0.296296296,0.238636363,0.313559322,0.335227272,0.2869672976663088,,79.0130671911366,0.9907467679586262,-13.608401175053089,5.053009986877441,1.0493645162054301,"ATL",2015,25,126,23,0.22,0.4625,0.3175,0.047244094,0.2766,0.6216,0.4292,0.6484,0.8767,0.7947,0.4424,0.3852,0.3373,0.2775,0.2632,87.08036579457364,9.837648376937985,0.0311,0.2632,0.2806,,,,"Jace Peterson",12325,607054
2015,"Taylor Featherston","LAA",101,169,2,4,0.041420118,0.272189349,0.084415584,0.214953271,0.162337662,0.212121212,0.246753246,0.20571151213212446,,26.14833229777918,2.062855120515451,-12.379954149597191,4.801018118858337,-0.21828466733410185,"LAA",2015,25,25,5,0.18095238,0.476190476,0.342857142,0.055555555,0.3835,0.5845,0.4733,0.6519,0.8735,0.7741,0.4465,0.3717,0.3274,0.3009,0.2389,86.66381138392858,9.532190522693453,0.0177,0.2566,0.2877,,,,"Taylor Featherston",12590,605227
2015,"Billy Burns","OAK",125,555,5,26,0.046846846,0.145945945,0.098076923,0.339449541,0.294230769,0.333935018,0.392307692,0.3170821022168206,,101.67905220193482,5.365146918222308,6.44350214146805,-6.656979918479919,1.9023061964738341,"OAK",2015,25,153,18,0.215777262,0.503480278,0.280742459,0.041322314,0.3771,0.7878,0.5786,0.7882,0.8907,0.8566,0.4905,0.2919,0.3688,0.3394,0.138,83.17700136198548,8.182711769824456,0,0.1425,0.194,,,,"Billy Burns",12701,542993
2015,"Tyler Collins","DET",60,207,4,2,0.062801932,0.207729468,0.151041666,0.324137931,0.265625,0.31553398,0.416666666,0.31833457310222885,,98.94724938022063,1.9157418131362647,1.663567692093709,-4.940180063247681,0.37017302055272727,"DET",2015,25,51,11,0.222972972,0.398648648,0.378378378,0.071428571,0.3566,0.7359,0.5266,0.7432,0.8387,0.803,0.4481,0.4333,0.2933,0.2733,0.2533,87.81224755527211,14.245306521045919,0.0533,0.3133,0.2287,,,,"Tyler Collins",12723,607385
2015,"James McCann","DET",114,425,7,0,0.037647058,0.211764705,0.122194513,0.324590163,0.264339152,0.296912114,0.386533665,0.2972143574168733,,84.36359706698724,-5.7783749618101865,-13.468447701665262,-5.730460166931152,-0.563742622703268,"DET",2015,25,106,18,0.231270358,0.498371335,0.270358306,0.084337349,0.3897,0.6779,0.521,0.6006,0.879,0.7657,0.4556,0.3861,0.3576,0.2563,0.2658,88.28006904069767,8.59710956966362,0.0348,0.3766,0.2851,,,,"James McCann",12859,543510
2015,"Francisco Lindor","CLE",99,438,12,12,0.061643835,0.157534246,0.16923077,0.348101265,0.312820512,0.352941176,0.482051282,0.35776519901612225,,125.68265516634622,-0.8038102574646473,12.213423257825976,10.79567003250122,3.961398421268599,"CLE",2015,21,122,22,0.205607476,0.507788161,0.286604361,0.130434782,0.3179,0.7365,0.5006,0.695,0.9032,0.8287,0.4365,0.346,0.3607,0.2933,0.2551,89.87743069161442,5.881473170552508,0.0323,0.3666,0.2243,,,,"Francisco Lindor",12916,596019
2015,"Austin Hedges","SDP",56,152,3,0,0.052631578,0.25,0.080291971,0.202020202,0.167883211,0.2147651,0.248175182,0.20330590130509557,,25.75105570023349,0.7490199920721352,-12.401353188130226,12.616399765014648,0.521205492330397,"SDP",2015,22,23,2,0.186274509,0.450980392,0.362745098,0.081081081,0.3774,0.6654,0.5217,0.56,0.8305,0.7329,0.5009,0.4476,0.3333,0.219,0.2,88.06494633838383,12.844343089094066,0.0095,0.2476,0.306,,,,"Austin Hedges",12976,595978
2015,"Kelby Tomlinson","SFG",54,193,2,5,0.07253886,0.207253886,0.101123596,0.382352941,0.303370786,0.357512953,0.404494382,0.3350262960004065,,115.66348269070883,1.2178673190064728,4.740357951614735,0.08047997951507568,1.144505939937421,"SFG",2015,25,54,6,0.275362318,0.557971014,0.166666666,0.086956521,0.2663,0.7003,0.4685,0.6604,0.8477,0.7908,0.4658,0.2101,0.4565,0.3333,0.1739,87.20150229088345,4.296668948983788,0,0.3043,0.2614,,,,"Kelby Tomlinson",13005,605509
2015,"Blake Swihart","BOS",84,309,5,4,0.058252427,0.249190938,0.118055556,0.3592233,0.274305555,0.319218241,0.392361111,0.3116764168009308,,92.57562194223271,1.0687383038457483,-1.586009208416364,0.25849008560180664,0.9308315321512256,"BOS",2015,23,79,17,0.266666666,0.457142857,0.276190476,0.086206896,0.3191,0.6467,0.4686,0.6429,0.8824,0.7937,0.4562,0.3944,0.3427,0.2629,0.2676,86.76086956521739,10.133382161458334,0.0282,0.2676,0.2785,,,,"Blake Swihart",13176,596119
2015,"Jake Lamb","ARI",107,390,6,3,0.092307692,0.248717948,0.122857143,0.344,0.262857142,0.33076923,0.385714285,0.3119508389970745,,90.67709322616928,1.019718979485333,-3.2169072906156,4.73058009147644,1.4394026943631495,"ARI",2015,24,92,15,0.2265625,0.44921875,0.32421875,0.072289156,0.2581,0.6331,0.4232,0.518,0.8949,0.7662,0.4401,0.3867,0.3477,0.2656,0.3633,89.59007626488095,11.634286063058036,0.0547,0.375,0.2946,,,,"Jake Lamb",13329,571875
2015,"Stephen Piscotty","STL",63,256,7,2,0.078125,0.21875,0.188841201,0.372093023,0.30472103,0.359375,0.493562231,0.3637643519818313,,133.62854702552832,-1.4175912290811539,8.613594580719766,-3.564489960670471,1.3753000585914128,"STL",2015,24,71,15,0.212290502,0.452513966,0.33519553,0.116666666,0.3212,0.7371,0.5026,0.6271,0.8599,0.776,0.436,0.3464,0.3128,0.3408,0.3855,89.77294347426471,11.965411735983455,0.0894,0.4078,0.2548,,,,"Stephen Piscotty",13367,572039
2015,"Ketel Marte","SEA",57,247,2,8,0.097165991,0.174089068,0.118721462,0.34090909,0.283105022,0.351020408,0.401826484,0.3300430013208973,,112.41658981722395,0.500220445683226,4.049203716739634,4.666869878768921,1.781839798023683,"SEA",2015,21,62,14,0.215116279,0.523255813,0.261627906,0.044444444,0.2662,0.6268,0.4275,0.6929,0.8839,0.8182,0.4475,0.3944,0.35,0.2556,0.2278,87.22470703125,6.835647403492647,0.0167,0.2778,0.2616,,,,"Ketel Marte",13613,606466
2015,"Preston Tucker","HOU",98,323,13,0,0.061919504,0.210526315,0.193333333,0.273972602,0.243333333,0.297213622,0.436666666,0.3180276637106857,,103.72154118747996,-0.009693309664726257,1.3813159361705396,-6.924659967422485,0.531912115791924,"HOU",2015,24,73,19,0.176724137,0.465517241,0.35775862,0.156626506,0.3041,0.7469,0.5016,0.6791,0.8024,0.7609,0.4459,0.431,0.3362,0.2328,0.3103,89.83056427401746,10.019039770401202,0.0517,0.3879,0.2613,,,,"Preston Tucker",13633,605512
2015,"Adonis García","ATL",58,198,10,0,0.025252525,0.176767676,0.219895288,0.29054054,0.27748691,0.292929292,0.497382198,0.3356964654392666,,112.42929363623567,-1.9705876959487796,0.896994298367908,-0.6652800142765045,0.6738001564475034,"ATL",2015,30,53,12,0.215189873,0.493670886,0.29113924,0.217391304,0.3756,0.7391,0.541,0.6759,0.8739,0.799,0.4548,0.3418,0.4177,0.2405,0.3101,89.0903821113782,8.144551595052084,0.0696,0.4241,0.2556,,,,"Adonis Garcia",13777,611177
2015,"Kevin Plawecki","NYM",73,258,3,0,0.065891472,0.232558139,0.077253219,0.277456647,0.21888412,0.280155642,0.296137339,0.25160441191300104,,59.00583889542047,-0.5098031256347895,-12.833639283669141,15.676900386810303,1.1477245188106422,"NYM",2015,24,51,9,0.2,0.462857142,0.337142857,0.050847457,0.279,0.6258,0.4537,0.5308,0.9088,0.7934,0.5037,0.3842,0.3672,0.2486,0.2825,88.60056919642857,10.059885602678571,0.0339,0.3164,0.2939,,,,"Kevin Plawecki",13807,608700
2015,"Matt Duffy","SFG",149,612,12,12,0.049019607,0.156862745,0.132635254,0.336188436,0.294938917,0.334426229,0.427574171,0.3312481244079402,,113.072586041898,4.490198472049087,13.812371025933027,8.742760181427002,4.4006872696505654,"SFG",2015,24,169,28,0.208768267,0.526096033,0.265135699,0.094488188,0.3069,0.6412,0.4592,0.6913,0.9186,0.8359,0.4557,0.3181,0.3493,0.3326,0.2848,87.95474613686534,7.522759511244481,0.0353,0.3181,0.2563,,,,"Matt Duffy",13836,622110
2015,"Devon Travis","TOR",62,238,8,3,0.075630252,0.180672268,0.193548387,0.347305389,0.304147465,0.361344537,0.497695852,0.37045199780904947,,135.61305293285838,1.0902518061921,10.898485994102264,2.034906029701233,2.198259768806654,"TOR",2015,24,66,18,0.21590909,0.5,0.284090909,0.16,0.3293,0.5978,0.4556,0.7273,0.8985,0.8329,0.4704,0.3125,0.3239,0.3636,0.2784,88.08255927507267,5.361953380496003,0.0743,0.3771,0.2791,,,,"Devon Travis",13862,581527
2015,"Addison Russell","CHC",142,523,13,4,0.080305927,0.284894837,0.147368421,0.323809523,0.242105263,0.306513409,0.389473684,0.3036965583379452,,89.5660798160318,0.2982054294552654,-6.060275973534894,14.031900405883789,2.560946614448722,"CHC",2015,21,115,29,0.182098765,0.410493827,0.407407407,0.098484848,0.3029,0.7014,0.4795,0.511,0.8231,0.7133,0.4432,0.4255,0.3283,0.2462,0.2705,86.79096694898755,15.252865800233645,0.0456,0.2888,0.2981,,,,"Addison Russell",14106,608365
2015,"Greg Bird","NYY",46,178,11,0,0.106741573,0.297752808,0.267515924,0.319148936,0.261146496,0.342696629,0.52866242,0.3724161312821206,,137.19916815556505,-0.2803915727417916,7.381886256650569,-2.633860945701599,1.1213422679965657,"NYY",2015,22,41,9,0.219047619,0.266666666,0.514285714,0.203703703,0.265,0.6734,0.4544,0.5849,0.8326,0.7552,0.4638,0.4095,0.3524,0.2381,0.4476,92.96009114583333,21.28799990699405,0.1524,0.5333,0.2761,,,,"Greg Bird",14131,595885
2015,"Carlos Correa","HOU",99,432,22,14,0.092592592,0.180555555,0.232558139,0.295532646,0.279069767,0.344907407,0.511627906,0.3650664361410363,,136.20213289096344,1.9315934660844505,20.029259496793088,-1.8541898727416992,3.4274938887559188,"HOU",2015,20,108,22,0.223642172,0.485623003,0.290734824,0.241758241,0.3154,0.6244,0.4484,0.6957,0.89,0.8122,0.4306,0.3546,0.3419,0.3035,0.3291,89.9931830864448,8.039707728794642,0.0799,0.4026,0.2638,,,,"Carlos Correa",14162,621043
2015,"Jorge Soler","CHC",101,404,10,3,0.07920792,0.29950495,0.136612022,0.361344537,0.262295081,0.324257425,0.398907103,0.3122162681474423,,95.4085057233891,1.217703364090994,-0.9437188905051697,-9.150079727172852,0.25326310079581876,"CHC",2015,23,96,18,0.278225806,0.423387096,0.298387096,0.135135135,0.3281,0.7123,0.4822,0.4698,0.821,0.6779,0.4011,0.3831,0.3952,0.2218,0.3629,91.79959032012195,11.316423121506606,0.0927,0.4355,0.3023,,,,"Jorge Soler",14221,624585
2015,"Kris Bryant","CHC",151,650,26,13,0.118461538,0.306153846,0.212880144,0.37758112,0.275491949,0.369230769,0.488372093,0.3707671549687019,,135.56001624572477,6.8825747766532,33.815251220216695,3.558189868927002,6.098130858242514,"CHC",2015,23,154,31,0.205479452,0.342465753,0.452054794,0.157575757,0.2979,0.7616,0.4896,0.4924,0.7578,0.6631,0.4134,0.4164,0.3452,0.2384,0.3753,89.72916666666667,19.546500651041665,0.1068,0.4466,0.2837,,,,"Kris Bryant",15429,592178
